temp_id,temp,sensor_type,time_stamp
7816,46.7,4,11/14/18 1:49
7817,46.2,4,11/14/18 1:49
7818,46.7,4,11/14/18 1:49
7819,46.7,4,11/14/18 1:50
7820,46.7,4,11/14/18 1:50
7821,46.7,4,11/14/18 1:50
7822,47.2,4,11/14/18 1:50
7823,47.2,4,11/14/18 1:50
7824,46.2,4,11/14/18 1:50
7825,46.2,4,11/14/18 1:50
7826,46.2,4,11/14/18 1:50
7827,46.2,4,11/14/18 1:50
7828,47.2,4,11/14/18 1:50
7829,46.2,4,11/14/18 1:50
7830,47.2,4,11/14/18 1:50
7831,46.2,4,11/14/18 1:50
7832,46.2,4,11/14/18 1:50
7833,47.2,4,11/14/18 1:50
7834,46.7,4,11/14/18 1:50
7835,46.2,4,11/14/18 1:50
7836,46.7,4,11/14/18 1:50
7837,46.7,4,11/14/18 1:50
7838,46.2,4,11/14/18 1:50
7839,46.7,4,11/14/18 1:50
7840,46.2,4,11/14/18 1:50
7841,46.2,4,11/14/18 1:50
7842,47.2,4,11/14/18 1:50
7843,47.2,4,11/14/18 1:50
7844,47.2,4,11/14/18 1:50
7845,46.7,4,11/14/18 1:50
7846,46.7,4,11/14/18 1:50
7847,47.2,4,11/14/18 1:50
7848,46.2,4,11/14/18 1:50
7849,47.2,4,11/14/18 1:50
7850,47.2,4,11/14/18 1:50
7851,47.2,4,11/14/18 1:50
7852,46.2,4,11/14/18 1:50
7853,47.2,4,11/14/18 1:50
7854,46.2,4,11/14/18 1:50
7855,46.2,4,11/14/18 1:50
7856,46.7,4,11/14/18 1:50
7857,47.2,4,11/14/18 1:50
7858,46.2,4,11/14/18 1:50
7859,46.7,4,11/14/18 1:50
7860,46.7,4,11/14/18 1:50
7861,46.2,4,11/14/18 1:50
7862,46.7,4,11/14/18 1:50
7863,46.2,4,11/14/18 1:50
7864,47.2,4,11/14/18 1:50
7865,46.2,4,11/14/18 1:50
7866,46.7,4,11/14/18 1:50
7867,46.2,4,11/14/18 1:50
7868,47.2,4,11/14/18 1:50
7869,46.7,4,11/14/18 1:50
7870,46.7,4,11/14/18 1:50
7871,46.2,4,11/14/18 1:50
7872,46.2,4,11/14/18 1:50
7873,46.7,4,11/14/18 1:50
7874,46.2,4,11/14/18 1:50
7875,46.2,4,11/14/18 1:50
7876,46.2,4,11/14/18 1:50
7877,46.7,4,11/14/18 1:51
7878,46.7,4,11/14/18 1:51
7879,47.2,4,11/14/18 1:51
7880,46.7,4,11/14/18 1:51
7881,46.7,4,11/14/18 1:51
7882,46.2,4,11/14/18 1:51
7883,47.2,4,11/14/18 1:51
7884,46.2,4,11/14/18 1:51
7885,47.2,4,11/14/18 1:51
7886,46.7,4,11/14/18 1:51
7887,46.2,4,11/14/18 1:51
7888,47.2,4,11/14/18 1:51
7889,47.2,4,11/14/18 1:51
7890,47.2,4,11/14/18 1:51
7891,46.2,4,11/14/18 1:51
7892,47.2,4,11/14/18 1:51
7893,46.2,4,11/14/18 1:51
7894,47.2,4,11/14/18 1:51
7895,46.2,4,11/14/18 1:51
7896,46.2,4,11/14/18 1:51
7897,46.2,4,11/14/18 1:51
7898,47.2,4,11/14/18 1:51
7899,47.2,4,11/14/18 1:51
7900,46.7,4,11/14/18 1:51
7901,46.2,4,11/14/18 1:51
7902,46.7,4,11/14/18 1:51
7903,46.7,4,11/14/18 1:51
7904,46.7,4,11/14/18 1:51
7905,47.2,4,11/14/18 1:51
7906,46.7,4,11/14/18 1:51
7907,47.2,4,11/14/18 1:51
7908,46.7,4,11/14/18 1:51
7909,47.2,4,11/14/18 1:51
7910,46.7,4,11/14/18 1:51
7911,46.7,4,11/14/18 1:51
7912,46.7,4,11/14/18 1:51
7913,46.7,4,11/14/18 1:51
7914,47.2,4,11/14/18 1:51
7915,46.2,4,11/14/18 1:51
7916,46.2,4,11/14/18 1:51
7917,47.2,4,11/14/18 1:51
7918,47.2,4,11/14/18 1:51
7919,47.2,4,11/14/18 1:51
7920,47.2,4,11/14/18 1:51
7921,46.7,4,11/14/18 1:51
7922,47.2,4,11/14/18 1:51
7923,47.2,4,11/14/18 1:51
7924,46.7,4,11/14/18 1:51
7925,47.2,4,11/14/18 1:51
7926,46.2,4,11/14/18 1:51
7927,46.7,4,11/14/18 1:51
7928,47.2,4,11/14/18 1:51
7929,47.2,4,11/14/18 1:51
7930,46.2,4,11/14/18 1:51
7931,47.2,4,11/14/18 1:51
7932,47.2,4,11/14/18 1:51
7933,46.2,4,11/14/18 1:51
7934,46.7,4,11/14/18 1:51
7935,46.7,4,11/14/18 1:52
7936,46.7,4,11/14/18 1:52
7937,46.2,4,11/14/18 1:52
7938,47.2,4,11/14/18 1:52
7939,47.2,4,11/14/18 1:52
7940,46.7,4,11/14/18 1:52
7941,46.7,4,11/14/18 1:52
7942,47.2,4,11/14/18 1:52
7943,47.2,4,11/14/18 1:52
7944,46.2,4,11/14/18 1:52
7945,47.2,4,11/14/18 1:52
7946,46.7,4,11/14/18 1:52
7947,46.7,4,11/14/18 1:52
7948,46.7,4,11/14/18 1:52
7949,47.2,4,11/14/18 1:52
7950,46.7,4,11/14/18 1:52
7951,46.2,4,11/14/18 1:52
7952,46.2,4,11/14/18 1:52
7953,47.2,4,11/14/18 1:52
7954,47.2,4,11/14/18 1:52
7955,46.7,4,11/14/18 1:52
7956,47.2,4,11/14/18 1:52
7957,46.2,4,11/14/18 1:52
7958,47.2,4,11/14/18 1:52
7959,47.2,4,11/14/18 1:52
7960,46.7,4,11/14/18 1:52
7961,47.2,4,11/14/18 1:52
7962,47.2,4,11/14/18 1:52
7963,46.7,4,11/14/18 1:52
7964,46.2,4,11/14/18 1:52
7965,46.2,4,11/14/18 1:52
7966,46.7,4,11/14/18 1:52
7967,46.7,4,11/14/18 1:52
7968,47.2,4,11/14/18 1:52
7969,46.2,4,11/14/18 1:52
7970,46.2,4,11/14/18 1:52
7971,46.2,4,11/14/18 1:52
7972,46.7,4,11/14/18 1:52
7973,46.2,4,11/14/18 1:52
7974,46.7,4,11/14/18 1:52
7975,47.2,4,11/14/18 1:52
7976,46.7,4,11/14/18 1:52
7977,46.2,4,11/14/18 1:52
7978,46.7,4,11/14/18 1:52
7979,47.2,4,11/14/18 1:52
7980,47.2,4,11/14/18 1:52
7981,46.2,4,11/14/18 1:52
7982,46.2,4,11/14/18 1:52
7983,46.7,4,11/14/18 1:52
7984,45.6,4,11/14/18 1:52
7985,47.2,4,11/14/18 1:52
7986,47.2,4,11/14/18 1:52
7987,46.7,4,11/14/18 1:52
7988,47.2,4,11/14/18 1:52
7989,46.2,4,11/14/18 1:52
7990,46.2,4,11/14/18 1:52
7991,47.2,4,11/14/18 1:52
7992,47.2,4,11/14/18 1:52
7993,47.2,4,11/14/18 1:53
7994,46.7,4,11/14/18 1:53
7995,47.2,4,11/14/18 1:53
7996,47.2,4,11/14/18 1:53
7997,47.2,4,11/14/18 1:53
7998,46.7,4,11/14/18 1:53
7999,46.7,4,11/14/18 1:53
8000,46.7,4,11/14/18 1:53
8001,47.2,4,11/14/18 1:53
8002,46.2,4,11/14/18 1:53
8003,47.2,4,11/14/18 1:53
8004,46.7,4,11/14/18 1:53
8005,46.7,4,11/14/18 1:53
8006,46.7,4,11/14/18 1:53
8007,46.2,4,11/14/18 1:53
8008,47.2,4,11/14/18 1:53
8009,46.7,4,11/14/18 1:53
8010,46.2,4,11/14/18 1:53
8011,46.7,4,11/14/18 1:53
8012,46.2,4,11/14/18 1:53
8013,46.7,4,11/14/18 1:53
8014,46.2,4,11/14/18 1:53
8015,46.2,4,11/14/18 1:53
8016,46.2,4,11/14/18 1:53
8017,47.2,4,11/14/18 1:53
8018,46.2,4,11/14/18 1:53
8019,46.7,4,11/14/18 1:53
8020,46.2,4,11/14/18 1:53
8021,47.2,4,11/14/18 1:53
8022,47.2,4,11/14/18 1:53
8023,46.7,4,11/14/18 1:53
8024,46.7,4,11/14/18 1:53
8025,46.7,4,11/14/18 1:53
8026,47.2,4,11/14/18 1:53
8027,46.7,4,11/14/18 1:53
8028,46.2,4,11/14/18 1:53
8029,46.7,4,11/14/18 1:53
8030,47.2,4,11/14/18 1:53
8031,47.2,4,11/14/18 1:53
8032,46.2,4,11/14/18 1:53
8033,47.2,4,11/14/18 1:53
8034,47.2,4,11/14/18 1:53
8035,46.2,4,11/14/18 1:53
8036,46.7,4,11/14/18 1:53
8037,46.2,4,11/14/18 1:53
8038,47.2,4,11/14/18 1:53
8039,47.2,4,11/14/18 1:53
8040,46.7,4,11/14/18 1:53
8041,46.2,4,11/14/18 1:53
8042,47.2,4,11/14/18 1:53
8043,47.2,4,11/14/18 1:53
8044,46.7,4,11/14/18 1:53
8045,47.2,4,11/14/18 1:53
8046,46.7,4,11/14/18 1:53
8047,47.2,4,11/14/18 1:53
8048,46.7,4,11/14/18 1:53
8049,47.2,4,11/14/18 1:53
8050,47.2,4,11/14/18 1:53
8051,47.2,4,11/14/18 1:53
8052,47.2,4,11/14/18 1:54
8053,47.2,4,11/14/18 1:54
8054,46.2,4,11/14/18 1:54
8055,47.2,4,11/14/18 1:54
8056,47.2,4,11/14/18 1:54
8057,46.7,4,11/14/18 1:54
8058,46.2,4,11/14/18 1:54
8059,46.7,4,11/14/18 1:54
8060,46.2,4,11/14/18 1:54
8061,47.2,4,11/14/18 1:54
8062,46.7,4,11/14/18 1:54
8063,47.2,4,11/14/18 1:54
8064,46.2,4,11/14/18 1:54
8065,46.7,4,11/14/18 1:54
8066,46.7,4,11/14/18 1:54
8067,47.2,4,11/14/18 1:54
8068,46.7,4,11/14/18 1:54
8069,46.7,4,11/14/18 1:54
8070,46.7,4,11/14/18 1:54
8071,47.2,4,11/14/18 1:54
8072,46.7,4,11/14/18 1:54
8073,47.2,4,11/14/18 1:54
8074,46.7,4,11/14/18 1:54
8075,46.2,4,11/14/18 1:54
8076,46.7,4,11/14/18 1:54
8077,46.7,4,11/14/18 1:54
8078,47.2,4,11/14/18 1:54
8079,46.7,4,11/14/18 1:54
8080,47.2,4,11/14/18 1:54
8081,47.2,4,11/14/18 1:54
8082,47.2,4,11/14/18 1:54
8083,47.2,4,11/14/18 1:54
8084,46.7,4,11/14/18 1:54
8085,47.2,4,11/14/18 1:54
8086,46.7,4,11/14/18 1:54
8087,46.2,4,11/14/18 1:54
8088,47.2,4,11/14/18 1:54
8089,46.7,4,11/14/18 1:54
8090,47.2,4,11/14/18 1:54
8091,47.2,4,11/14/18 1:54
8092,47.2,4,11/14/18 1:54
8093,47.2,4,11/14/18 1:54
8094,47.2,4,11/14/18 1:54
8095,46.2,4,11/14/18 1:54
8096,47.2,4,11/14/18 1:54
8097,46.2,4,11/14/18 1:54
8098,47.2,4,11/14/18 1:54
8099,46.7,4,11/14/18 1:54
8100,46.7,4,11/14/18 1:54
8101,47.2,4,11/14/18 1:54
8102,46.7,4,11/14/18 1:54
8103,46.2,4,11/14/18 1:54
8104,47.2,4,11/14/18 1:54
8105,46.7,4,11/14/18 1:54
8106,47.2,4,11/14/18 1:54
8107,47.2,4,11/14/18 1:54
8108,47.2,4,11/14/18 1:54
8109,46.7,4,11/14/18 1:54
8110,47.2,4,11/14/18 1:55
8111,47.2,4,11/14/18 1:55
8112,46.2,4,11/14/18 1:55
8113,46.7,4,11/14/18 1:55
8114,46.2,4,11/14/18 1:55
8115,47.2,4,11/14/18 1:55
8116,47.2,4,11/14/18 1:55
8117,46.7,4,11/14/18 1:55
8118,46.2,4,11/14/18 1:55
8119,47.2,4,11/14/18 1:55
8120,46.2,4,11/14/18 1:55
8121,46.2,4,11/14/18 1:55
8122,46.2,4,11/14/18 1:55
8123,46.7,4,11/14/18 1:55
8124,46.7,4,11/14/18 1:55
8125,47.2,4,11/14/18 1:55
8126,46.7,4,11/14/18 1:55
8127,46.7,4,11/14/18 1:55
8128,46.7,4,11/14/18 1:55
8129,46.7,4,11/14/18 1:55
8130,47.2,4,11/14/18 1:55
8131,46.7,4,11/14/18 1:55
8132,47.2,4,11/14/18 1:55
8133,47.2,4,11/14/18 1:55
8134,46.7,4,11/14/18 1:55
8135,47.2,4,11/14/18 1:55
8136,46.7,4,11/14/18 1:55
8137,46.7,4,11/14/18 1:55
8138,47.2,4,11/14/18 1:55
8139,47.2,4,11/14/18 1:55
8140,47.2,4,11/14/18 1:55
8141,46.2,4,11/14/18 1:55
8142,47.2,4,11/14/18 1:55
8143,46.2,4,11/14/18 1:55
8144,46.7,4,11/14/18 1:55
8145,46.7,4,11/14/18 1:55
8146,47.2,4,11/14/18 1:55
8147,47.2,4,11/14/18 1:55
8148,46.2,4,11/14/18 1:55
8149,46.7,4,11/14/18 1:55
8150,47.2,4,11/14/18 1:55
8151,47.2,4,11/14/18 1:55
8152,47.2,4,11/14/18 1:55
8153,46.7,4,11/14/18 1:55
8154,47.2,4,11/14/18 1:55
8155,47.2,4,11/14/18 1:55
8156,46.2,4,11/14/18 1:55
8157,46.7,4,11/14/18 1:55
8158,46.7,4,11/14/18 1:55
8159,47.2,4,11/14/18 1:55
8160,47.2,4,11/14/18 1:55
8161,46.2,4,11/14/18 1:55
8162,46.2,4,11/14/18 1:55
8163,47.2,4,11/14/18 1:55
8164,46.7,4,11/14/18 1:55
8165,47.2,4,11/14/18 1:55
8166,47.2,4,11/14/18 1:55
8167,47.2,4,11/14/18 1:55
8168,46.7,4,11/14/18 1:56
8169,46.7,4,11/14/18 1:56
8170,47.2,4,11/14/18 1:56
8171,46.7,4,11/14/18 1:56
8172,47.2,4,11/14/18 1:56
8173,46.7,4,11/14/18 1:56
8174,46.7,4,11/14/18 1:56
8175,47.2,4,11/14/18 1:56
8176,46.7,4,11/14/18 1:56
8177,46.7,4,11/14/18 1:56
8178,46.7,4,11/14/18 1:56
8179,46.2,4,11/14/18 1:56
8180,47.2,4,11/14/18 1:56
8181,46.2,4,11/14/18 1:56
8182,46.2,4,11/14/18 1:56
8183,47.2,4,11/14/18 1:56
8184,46.2,4,11/14/18 1:56
8185,46.2,4,11/14/18 1:56
8186,47.8,4,11/14/18 1:56
8187,46.7,4,11/14/18 1:56
8188,46.7,4,11/14/18 1:56
8189,47.2,4,11/14/18 1:56
8190,47.2,4,11/14/18 1:56
8191,47.2,4,11/14/18 1:56
8192,46.7,4,11/14/18 1:56
8193,46.7,4,11/14/18 1:56
8194,46.7,4,11/14/18 1:56
8195,47.2,4,11/14/18 1:56
8196,47.2,4,11/14/18 1:56
8197,47.2,4,11/14/18 1:56
8198,46.7,4,11/14/18 1:56
8199,47.2,4,11/14/18 1:56
8200,46.7,4,11/14/18 1:56
8201,47.2,4,11/14/18 1:56
8202,47.2,4,11/14/18 1:56
8203,46.7,4,11/14/18 1:56
8204,47.2,4,11/14/18 1:56
8205,46.7,4,11/14/18 1:56
8206,47.2,4,11/14/18 1:56
8207,46.2,4,11/14/18 1:56
8208,46.2,4,11/14/18 1:56
8209,46.7,4,11/14/18 1:56
8210,47.2,4,11/14/18 1:56
8211,46.2,4,11/14/18 1:56
8212,47.2,4,11/14/18 1:56
8213,47.2,4,11/14/18 1:56
8214,46.7,4,11/14/18 1:56
8215,46.2,4,11/14/18 1:56
8216,47.2,4,11/14/18 1:56
8217,47.2,4,11/14/18 1:56
8218,47.2,4,11/14/18 1:56
8219,46.2,4,11/14/18 1:56
8220,46.2,4,11/14/18 1:56
8221,46.2,4,11/14/18 1:56
8222,46.7,4,11/14/18 1:56
8223,46.2,4,11/14/18 1:56
8224,46.7,4,11/14/18 1:56
8225,47.2,4,11/14/18 1:56
8226,47.2,4,11/14/18 1:57
8227,47.2,4,11/14/18 1:57
8228,47.2,4,11/14/18 1:57
8229,47.2,4,11/14/18 1:57
8230,47.2,4,11/14/18 1:57
8231,47.2,4,11/14/18 1:57
8232,47.2,4,11/14/18 1:57
8233,47.2,4,11/14/18 1:57
8234,47.2,4,11/14/18 1:57
8235,46.7,4,11/14/18 1:57
8236,46.7,4,11/14/18 1:57
8237,46.2,4,11/14/18 1:57
8238,46.7,4,11/14/18 1:57
8239,46.2,4,11/14/18 1:57
8240,47.2,4,11/14/18 1:57
8241,47.2,4,11/14/18 1:57
8242,46.2,4,11/14/18 1:57
8243,46.2,4,11/14/18 1:57
8244,46.7,4,11/14/18 1:57
8245,47.2,4,11/14/18 1:57
8246,47.2,4,11/14/18 1:57
8247,47.2,4,11/14/18 1:57
8248,46.7,4,11/14/18 1:57
8249,46.2,4,11/14/18 1:57
8250,46.2,4,11/14/18 1:57
8251,46.7,4,11/14/18 1:57
8252,47.2,4,11/14/18 1:57
8253,46.7,4,11/14/18 1:57
8254,46.7,4,11/14/18 1:57
8255,46.7,4,11/14/18 1:57
8256,47.2,4,11/14/18 1:57
8257,47.2,4,11/14/18 1:57
8258,47.2,4,11/14/18 1:57
8259,46.2,4,11/14/18 1:57
8260,46.7,4,11/14/18 1:57
8261,46.2,4,11/14/18 1:57
8262,46.2,4,11/14/18 1:57
8263,46.7,4,11/14/18 1:57
8264,47.2,4,11/14/18 1:57
8265,47.2,4,11/14/18 1:57
8266,47.2,4,11/14/18 1:57
8267,46.7,4,11/14/18 1:57
8268,46.7,4,11/14/18 1:57
8269,47.2,4,11/14/18 1:57
8270,46.2,4,11/14/18 1:57
8271,46.7,4,11/14/18 1:57
8272,47.2,4,11/14/18 1:57
8273,47.2,4,11/14/18 1:57
8274,47.2,4,11/14/18 1:57
8275,46.2,4,11/14/18 1:57
8276,46.2,4,11/14/18 1:57
8277,46.7,4,11/14/18 1:57
8278,47.2,4,11/14/18 1:57
8279,46.2,4,11/14/18 1:57
8280,46.7,4,11/14/18 1:57
8281,47.2,4,11/14/18 1:57
8282,46.7,4,11/14/18 1:57
8283,46.2,4,11/14/18 1:57
8284,46.7,4,11/14/18 1:57
8285,46.7,4,11/14/18 1:58
8286,46.7,4,11/14/18 1:58
8287,47.2,4,11/14/18 1:58
8288,47.2,4,11/14/18 1:58
8289,46.7,4,11/14/18 1:58
8290,47.2,4,11/14/18 1:58
8291,46.7,4,11/14/18 1:58
8292,46.2,4,11/14/18 1:58
8293,47.2,4,11/14/18 1:58
8294,47.2,4,11/14/18 1:58
8295,46.7,4,11/14/18 1:58
8296,46.7,4,11/14/18 1:58
8297,47.2,4,11/14/18 1:58
8298,47.2,4,11/14/18 1:58
8299,47.2,4,11/14/18 1:58
8300,47.2,4,11/14/18 1:58
8301,46.7,4,11/14/18 1:58
8302,47.2,4,11/14/18 1:58
8303,46.7,4,11/14/18 1:58
8304,46.7,4,11/14/18 1:58
8305,46.2,4,11/14/18 1:58
8306,46.2,4,11/14/18 1:58
8307,47.2,4,11/14/18 1:58
8308,46.2,4,11/14/18 1:58
8309,46.2,4,11/14/18 1:58
8310,46.7,4,11/14/18 1:58
8311,46.7,4,11/14/18 1:58
8312,46.2,4,11/14/18 1:58
8313,46.7,4,11/14/18 1:58
8314,46.2,4,11/14/18 1:58
8315,46.2,4,11/14/18 1:58
8316,46.2,4,11/14/18 1:58
8317,46.2,4,11/14/18 1:58
8318,46.7,4,11/14/18 1:58
8319,47.2,4,11/14/18 1:58
8320,47.2,4,11/14/18 1:58
8321,47.2,4,11/14/18 1:58
8322,47.2,4,11/14/18 1:58
8323,47.2,4,11/14/18 1:58
8324,46.2,4,11/14/18 1:58
8325,47.2,4,11/14/18 1:58
8326,47.2,4,11/14/18 1:58
8327,46.2,4,11/14/18 1:58
8328,46.2,4,11/14/18 1:58
8329,46.2,4,11/14/18 1:58
8330,47.2,4,11/14/18 1:58
8331,46.2,4,11/14/18 1:58
8332,47.2,4,11/14/18 1:58
8333,47.2,4,11/14/18 1:58
8334,47.2,4,11/14/18 1:58
8335,47.2,4,11/14/18 1:58
8336,46.7,4,11/14/18 1:58
8337,47.2,4,11/14/18 1:58
8338,46.2,4,11/14/18 1:58
8339,47.2,4,11/14/18 1:58
8340,47.2,4,11/14/18 1:58
8341,46.7,4,11/14/18 1:58
8342,46.7,4,11/14/18 1:58
8343,47.2,4,11/14/18 1:59
8344,47.2,4,11/14/18 1:59
8345,47.2,4,11/14/18 1:59
8346,47.2,4,11/14/18 1:59
8347,47.2,4,11/14/18 1:59
8348,46.7,4,11/14/18 1:59
8349,46.7,4,11/14/18 1:59
8350,46.7,4,11/14/18 1:59
8351,46.2,4,11/14/18 1:59
8352,47.2,4,11/14/18 1:59
8353,47.2,4,11/14/18 1:59
8354,46.2,4,11/14/18 1:59
8355,47.2,4,11/14/18 1:59
8356,47.2,4,11/14/18 1:59
8357,46.7,4,11/14/18 1:59
8358,46.7,4,11/14/18 1:59
8359,46.2,4,11/14/18 1:59
8360,47.2,4,11/14/18 1:59
8361,46.7,4,11/14/18 1:59
8362,47.2,4,11/14/18 1:59
8363,47.2,4,11/14/18 1:59
8364,46.2,4,11/14/18 1:59
8365,46.7,4,11/14/18 1:59
8366,46.2,4,11/14/18 1:59
8367,46.7,4,11/14/18 1:59
8368,47.2,4,11/14/18 1:59
8369,46.2,4,11/14/18 1:59
8370,46.2,4,11/14/18 1:59
8371,47.2,4,11/14/18 1:59
8372,46.7,4,11/14/18 1:59
8373,47.2,4,11/14/18 1:59
8374,47.2,4,11/14/18 1:59
8375,47.2,4,11/14/18 1:59
8376,46.2,4,11/14/18 1:59
8377,47.2,4,11/14/18 1:59
8378,46.7,4,11/14/18 1:59
8379,47.2,4,11/14/18 1:59
8380,46.2,4,11/14/18 1:59
8381,46.2,4,11/14/18 1:59
8382,46.7,4,11/14/18 1:59
8383,46.7,4,11/14/18 1:59
8384,46.7,4,11/14/18 1:59
8385,46.7,4,11/14/18 1:59
8386,46.2,4,11/14/18 1:59
8387,47.2,4,11/14/18 1:59
8388,47.2,4,11/14/18 1:59
8389,46.2,4,11/14/18 1:59
8390,47.2,4,11/14/18 1:59
8391,46.7,4,11/14/18 1:59
8392,46.7,4,11/14/18 1:59
8393,46.7,4,11/14/18 1:59
8394,47.2,4,11/14/18 1:59
8395,46.2,4,11/14/18 1:59
8396,46.7,4,11/14/18 1:59
8397,46.2,4,11/14/18 1:59
8398,46.2,4,11/14/18 1:59
8399,46.7,4,11/14/18 1:59
8400,46.2,4,11/14/18 1:59
8401,46.2,4,11/14/18 2:00
8402,46.2,4,11/14/18 2:00
8403,47.2,4,11/14/18 2:00
8404,46.2,4,11/14/18 2:00
8405,46.7,4,11/14/18 2:00
8406,47.2,4,11/14/18 2:00
8407,47.2,4,11/14/18 2:00
8408,47.2,4,11/14/18 2:00
8409,46.7,4,11/14/18 2:00
8410,46.7,4,11/14/18 2:00
8411,47.2,4,11/14/18 2:00
8412,46.7,4,11/14/18 2:00
8413,47.2,4,11/14/18 2:00
8414,46.7,4,11/14/18 2:00
8415,46.2,4,11/14/18 2:00
8416,47.2,4,11/14/18 2:00
8417,47.2,4,11/14/18 2:00
8418,47.2,4,11/14/18 2:00
8419,46.7,4,11/14/18 2:00
8420,46.7,4,11/14/18 2:00
8421,47.2,4,11/14/18 2:00
8422,47.2,4,11/14/18 2:00
8423,47.2,4,11/14/18 2:00
8424,46.2,4,11/14/18 2:00
8425,46.7,4,11/14/18 2:00
8426,46.2,4,11/14/18 2:00
8427,46.2,4,11/14/18 2:00
8428,47.2,4,11/14/18 2:00
8429,47.2,4,11/14/18 2:00
8430,47.2,4,11/14/18 2:00
8431,46.7,4,11/14/18 2:00
8432,47.2,4,11/14/18 2:00
8433,47.2,4,11/14/18 2:00
8434,46.2,4,11/14/18 2:00
8435,46.7,4,11/14/18 2:00
8436,47.2,4,11/14/18 2:00
8437,47.2,4,11/14/18 2:00
8438,47.2,4,11/14/18 2:00
8439,47.2,4,11/14/18 2:00
8440,47.2,4,11/14/18 2:00
8441,47.2,4,11/14/18 2:00
8442,46.2,4,11/14/18 2:00
8443,46.7,4,11/14/18 2:00
8444,47.2,4,11/14/18 2:00
8445,46.7,4,11/14/18 2:00
8446,47.2,4,11/14/18 2:00
8447,46.2,4,11/14/18 2:00
8448,47.2,4,11/14/18 2:00
8449,47.2,4,11/14/18 2:00
8450,46.2,4,11/14/18 2:00
8451,46.7,4,11/14/18 2:00
8452,47.2,4,11/14/18 2:00
8453,46.2,4,11/14/18 2:00
8454,46.7,4,11/14/18 2:00
8455,46.2,4,11/14/18 2:00
8456,47.2,4,11/14/18 2:00
8457,47.2,4,11/14/18 2:00
8458,45.6,4,11/14/18 2:00
8459,46.7,4,11/14/18 2:01
8460,47.2,4,11/14/18 2:01
8461,47.2,4,11/14/18 2:01
8462,47.2,4,11/14/18 2:01
8463,46.7,4,11/14/18 2:01
8464,46.2,4,11/14/18 2:01
8465,46.7,4,11/14/18 2:01
8466,46.2,4,11/14/18 2:01
8467,46.2,4,11/14/18 2:01
8468,47.2,4,11/14/18 2:01
8469,47.2,4,11/14/18 2:01
8470,47.2,4,11/14/18 2:01
8471,46.7,4,11/14/18 2:01
8472,46.2,4,11/14/18 2:01
8473,46.7,4,11/14/18 2:01
8474,47.2,4,11/14/18 2:01
8475,46.7,4,11/14/18 2:01
8476,47.2,4,11/14/18 2:01
8477,46.7,4,11/14/18 2:01
8478,47.2,4,11/14/18 2:01
8479,46.2,4,11/14/18 2:01
8480,47.2,4,11/14/18 2:01
8481,47.2,4,11/14/18 2:01
8482,46.7,4,11/14/18 2:01
8483,47.2,4,11/14/18 2:01
8484,47.2,4,11/14/18 2:01
8485,47.2,4,11/14/18 2:01
8486,47.2,4,11/14/18 2:01
8487,47.2,4,11/14/18 2:01
8488,47.2,4,11/14/18 2:01
8489,47.2,4,11/14/18 2:01
8490,47.2,4,11/14/18 2:01
8491,46.7,4,11/14/18 2:01
8492,46.7,4,11/14/18 2:01
8493,46.7,4,11/14/18 2:01
8494,47.2,4,11/14/18 2:01
8495,47.2,4,11/14/18 2:01
8496,47.2,4,11/14/18 2:01
8497,47.2,4,11/14/18 2:01
8498,47.2,4,11/14/18 2:01
8499,47.2,4,11/14/18 2:01
8500,46.2,4,11/14/18 2:01
8501,46.7,4,11/14/18 2:01
8502,46.2,4,11/14/18 2:01
8503,46.7,4,11/14/18 2:01
8504,47.2,4,11/14/18 2:01
8505,46.2,4,11/14/18 2:01
8506,47.2,4,11/14/18 2:01
8507,46.7,4,11/14/18 2:01
8508,47.2,4,11/14/18 2:01
8509,46.7,4,11/14/18 2:01
8510,46.7,4,11/14/18 2:01
8511,46.7,4,11/14/18 2:01
8512,46.2,4,11/14/18 2:01
8513,46.2,4,11/14/18 2:01
8514,47.2,4,11/14/18 2:01
8515,47.2,4,11/14/18 2:01
8516,46.7,4,11/14/18 2:01
8517,46.7,4,11/14/18 2:01
8518,46.2,4,11/14/18 2:02
8519,46.2,4,11/14/18 2:02
8520,46.2,4,11/14/18 2:02
8521,46.2,4,11/14/18 2:02
8522,46.2,4,11/14/18 2:02
8523,46.7,4,11/14/18 2:02
8524,47.2,4,11/14/18 2:02
8525,46.7,4,11/14/18 2:02
8526,47.2,4,11/14/18 2:02
8527,46.7,4,11/14/18 2:02
8528,47.2,4,11/14/18 2:02
8529,46.2,4,11/14/18 2:02
8530,47.2,4,11/14/18 2:02
8531,46.7,4,11/14/18 2:02
8532,46.2,4,11/14/18 2:02
8533,46.2,4,11/14/18 2:02
8534,46.7,4,11/14/18 2:02
8535,46.7,4,11/14/18 2:02
8536,47.2,4,11/14/18 2:02
8537,47.2,4,11/14/18 2:02
8538,46.2,4,11/14/18 2:02
8539,46.7,4,11/14/18 2:02
8540,46.7,4,11/14/18 2:02
8541,46.7,4,11/14/18 2:02
8542,47.2,4,11/14/18 2:02
8543,47.2,4,11/14/18 2:02
8544,46.7,4,11/14/18 2:02
8545,46.2,4,11/14/18 2:02
8546,47.2,4,11/14/18 2:02
8547,47.2,4,11/14/18 2:02
8548,46.7,4,11/14/18 2:02
8549,46.7,4,11/14/18 2:02
8550,46.2,4,11/14/18 2:02
